CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,Risk_Score,Loyalty Score
15716449,0.354,Spain,Male,0.2027027027027027,0.9,0.5267807339625423,0.0,0.0,0.0,0.4936599945294775,0.0,0.0,0.5,GOLD,0.3178206583427923,11.348888420706505,18.000000000000004
15759913,0.406,Germany,Male,0.3378378378378379,0.6000000000000001,0.3395833742696089,0.3333333333333333,1.0,1.0,0.8028892259210754,0.0,0.0,1.0,PLATINUM,0.48921679909194093,60.197635544497885,72.0
15701555,0.45000000000000007,Spain,Male,0.47297297297297297,0.1,0.33839767373278934,0.3333333333333333,0.0,1.0,0.13003351820098819,0.0,0.0,0.5,GOLD,0.8853575482406357,64.23983259318375,62.0
15758482,0.5519999999999999,France,Female,0.1891891891891892,0.0,0.0,0.3333333333333333,0.0,0.0,0.9358941778939889,0.0,0.0,0.75,GOLD,0.4086265607264472,12.342342342342343,10.0
15758171,0.46399999999999986,France,Male,0.02702702702702703,0.4,0.0,0.0,1.0,1.0,0.27878702416080736,0.0,0.0,1.0,SILVER,0.1475595913734393,40.810810810810814,58.00000000000001
15680346,0.666,Spain,Male,0.2972972972972973,0.8,0.0,0.0,1.0,0.0,0.37921941545417587,0.0,0.0,0.75,PLATINUM,0.11577752553916007,8.91891891891892,16.000000000000004
15649124,0.9999999999999999,France,Male,0.16216216216216217,0.9,0.4844005787369685,0.0,0.0,0.0,0.20152869599046708,0.0,0.0,0.0,GOLD,0.4676503972758229,9.70887065223455,18.000000000000004
15812917,0.606,Spain,Male,0.22972972972972977,0.6000000000000001,0.46498145920520967,0.3333333333333333,1.0,1.0,0.11927454071863862,0.0,0.0,0.25,DIAMOND,0.1623155505107832,58.20837315061066,72.0
15768455,0.658,France,Male,0.5675675675675675,0.8,0.0,0.3333333333333333,1.0,1.0,0.25687113119302896,0.0,0.0,0.75,SILVER,0.7695800227014756,63.69369369369369,76.0
15703059,0.398,Germany,Female,0.4189189189189189,0.6000000000000001,0.4975293355162649,0.0,0.0,1.0,0.46774356951088825,0.0,0.0,0.5,DIAMOND,0.3314415437003405,57.54286092273022,62.0
15646196,0.9999999999999999,Spain,Female,0.24324324324324326,0.2,0.6185003640322652,0.3333333333333333,0.0,0.0,0.8471006981166701,0.0,0.0,0.25,DIAMOND,0.340522133938706,20.148967604286618,14.000000000000002
15585451,0.41600000000000004,Germany,Female,0.1891891891891892,0.1,0.431501371732244,0.0,1.0,1.0,0.03462195639683589,0.0,0.0,0.5,PLATINUM,0.1589103291713961,49.99068939299812,52.0
15714057,0.356,Spain,Male,0.2972972972972973,0.4,0.0,0.3333333333333333,1.0,0.0,0.12695272398514057,0.0,0.0,0.5,GOLD,0.25652667423382525,15.585585585585587,18.0
15748473,0.902,France,Male,0.27027027027027034,0.5,0.0,0.3333333333333333,1.0,0.0,0.3312550848606042,0.0,0.0,0.5,PLATINUM,0.9318955732122587,14.774774774774777,20.0
15785782,0.32599999999999996,Spain,Male,0.40540540540540543,0.2,0.0,0.0,1.0,1.0,0.5735425233109762,1.0,1.0,0.5,SILVER,0.4290578887627696,52.16216216216216,54.0
15693233,0.632,Germany,Male,0.27027027027027034,0.6000000000000001,0.3978223987277066,0.3333333333333333,1.0,1.0,0.7918075676227079,0.0,0.0,0.25,PLATINUM,0.626560726447219,58.752998762051845,72.0
15757521,0.5119999999999999,France,Male,0.22972972972972977,0.2,0.5267647115209209,0.0,0.0,1.0,0.8240987514307616,0.0,0.0,0.5,GOLD,0.24063564131668555,52.15953900710111,54.0
15812513,0.4979999999999999,Germany,Male,0.36486486486486486,1.0,0.41284909741640524,0.0,1.0,0.0,0.6606436414677601,1.0,1.0,0.25,SILVER,0.2917139614074915,15.07443692011,20.0
15674950,0.388,Germany,Male,0.2837837837837838,0.4,0.5675867440840223,0.3333333333333333,1.0,0.0,0.7331993705398866,0.0,0.0,0.0,PLATINUM,0.5244040862656073,20.8560476210204,18.0
15678572,0.358,Spain,Male,0.27027027027027034,0.7000000000000001,0.39794045462841116,0.3333333333333333,1.0,0.0,0.4512654958548541,1.0,1.0,0.75,DIAMOND,0.11464245175936436,18.75417932105889,24.0
15713608,0.9999999999999999,France,Female,0.3108108108108108,0.5,0.0,0.3333333333333333,1.0,1.0,0.1740958761561729,0.0,0.0,0.25,GOLD,0.902383654937571,55.990990990990994,70.0
15579262,0.29399999999999993,France,Male,0.3108108108108108,0.9,0.0,0.0,0.0,0.0,0.11032503604094189,0.0,0.0,0.0,PLATINUM,1.0,9.324324324324323,18.000000000000004
15610426,0.828,France,Female,0.2837837837837838,0.5,0.3230093142598256,0.0,0.0,1.0,0.5490203814464281,0.0,0.0,0.75,DIAMOND,0.12031782065834282,51.74360665611177,60.0
15776454,0.5059999999999999,France,Female,0.40540540540540543,0.5,0.0,0.0,1.0,0.0,0.5023830775839093,1.0,1.0,0.25,PLATINUM,0.6696935300794552,12.162162162162163,10.0
15771483,0.5179999999999999,France,Male,0.2972972972972973,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.487070315215103,0.0,0.0,0.0,DIAMOND,0.6787741203178207,55.585585585585584,72.0
15648489,0.2739999999999999,France,Male,0.47297297297297297,0.4,0.7958988049689817,0.0,1.0,1.0,0.12099295482718599,1.0,1.0,0.0,SILVER,0.6889897843359818,62.14817723887901,58.00000000000001
15646609,0.7959999999999999,France,Male,0.2027027027027027,0.1,0.5685393220809294,0.0,0.0,0.0,0.3456384084680087,0.0,0.0,1.0,GOLD,0.8274687854710556,11.766474301890375,2.0000000000000004
15693203,0.7199999999999999,Spain,Female,0.7702702702702704,0.5,0.0,0.3333333333333333,1.0,1.0,0.04683102236263562,0.0,0.0,0.0,GOLD,0.8376844494892168,69.77477477477478,70.0
15813067,0.16399999999999992,Germany,Female,0.36486486486486486,0.30000000000000004,0.4392984418494378,0.0,1.0,0.0,0.21519615123244265,1.0,1.0,1.0,GOLD,0.938706015891033,15.338930364440323,6.000000000000001
15769829,0.368,Spain,Male,0.445945945945946,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.10423360430921152,0.0,0.0,1.0,GOLD,0.15209988649262204,60.04504504504504,66.0
15662434,0.5139999999999999,France,Male,0.09459459459459457,0.30000000000000004,0.0,0.3333333333333333,0.0,0.0,0.935275018764292,0.0,0.0,0.5,DIAMOND,0.5732122587968218,9.504504504504503,16.0
15773503,0.402,Spain,Male,0.1891891891891892,0.4,0.0,0.3333333333333333,1.0,0.0,0.2670702552093725,0.0,0.0,0.5,DIAMOND,0.9103291713961408,12.342342342342343,18.0
15705890,0.648,France,Male,0.36486486486486486,0.7000000000000001,0.5662538921679316,0.0,1.0,0.0,0.18502622000401037,0.0,0.0,0.25,GOLD,0.6708286038592508,16.60848486762526,14.000000000000002
15711398,0.35,France,Female,0.09459459459459457,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.4478180666253627,0.0,0.0,1.0,DIAMOND,0.4052213393870602,9.504504504504503,22.000000000000004
15752375,0.59,Germany,Male,0.2027027027027027,0.8,0.5961169732300473,0.0,0.0,0.0,0.7495828851655333,0.0,0.0,0.0,PLATINUM,0.15550510783200908,12.042250813381553,16.000000000000004
15659175,0.8099999999999999,France,Female,0.3378378378378379,0.9,0.0,0.3333333333333333,1.0,0.0,0.0902841721384392,0.0,0.0,0.5,DIAMOND,0.6481271282633372,16.8018018018018,28.000000000000004
15597033,0.7159999999999999,Germany,Male,0.25675675675675674,0.8,0.6112686230493027,0.0,1.0,1.0,0.13451664633972543,0.0,0.0,0.25,DIAMOND,0.6390465380249717,53.81538893319573,66.0
15590228,0.7299999999999999,France,Male,0.040540540540540515,0.6000000000000001,0.3047737828534287,0.0,1.0,1.0,0.8675835542294289,0.0,0.0,0.75,GOLD,0.9943246311010216,44.263954044750506,62.0
15631848,0.7539999999999999,France,Female,0.10810810810810811,0.9,0.4842933638912915,0.0,1.0,1.0,0.7339393912118607,0.0,0.0,0.0,PLATINUM,0.15209988649262204,48.08617688215616,68.0
15654211,0.41800000000000004,Spain,Female,0.12162162162162166,0.1,0.0,0.0,0.0,1.0,0.005194246050497822,0.0,0.0,1.0,DIAMOND,0.6118047673098752,43.64864864864865,52.0
15707968,0.39,Spain,Male,0.24324324324324326,0.8,0.2917962428490388,0.3333333333333333,1.0,0.0,0.4479215765105567,1.0,1.0,0.5,PLATINUM,0.40068104426787743,16.881926392454353,26.0
15594084,0.348,France,Male,0.05405405405405406,0.9,0.0,0.3333333333333333,1.0,0.0,0.37200432641317244,0.0,0.0,1.0,SILVER,0.9909194097616345,8.288288288288289,28.000000000000004
15651093,0.7139999999999999,France,Female,0.5,0.1,0.0,0.3333333333333333,0.0,1.0,0.2720154774780992,0.0,0.0,1.0,GOLD,0.6696935300794552,61.66666666666667,62.0
15798824,0.642,Spain,Male,0.27027027027027034,0.0,0.369372839785269,0.3333333333333333,1.0,0.0,0.018181686351046524,0.0,0.0,0.75,SILVER,0.7264472190692395,18.468503172627464,10.0
15671591,0.17799999999999994,Spain,Male,0.4594594594594595,0.30000000000000004,0.3834076217957658,1.0,1.0,0.0,0.9944096661231147,1.0,1.0,0.0,GOLD,0.31555051078320095,37.61786000174144,36.0
15707189,0.634,Germany,Female,0.24324324324324326,0.1,0.45592862026171666,0.0,1.0,1.0,0.2670303013937831,0.0,0.0,1.0,SILVER,0.8569807037457435,51.856583499914464,52.0
15733581,0.9620000000000001,Germany,Male,0.1891891891891892,0.9,0.31990143886707156,0.0,1.0,0.0,0.9743740527220349,0.0,0.0,0.75,GOLD,0.5346197502837684,8.87469006434639,18.000000000000004
15641640,0.39,Spain,Female,0.2027027027027027,0.7000000000000001,0.6908443185039791,0.0,1.0,0.0,0.7522783425817166,0.0,0.0,0.75,DIAMOND,0.677639046538025,12.989524266120872,14.000000000000002
15585284,0.5079999999999999,Spain,Female,0.22972972972972977,0.7000000000000001,0.5870332452510898,0.0,1.0,1.0,0.2890049499727224,0.0,0.0,1.0,PLATINUM,1.0,52.76222434440279,64.0
15617866,0.614,Spain,Male,0.6621621621621623,0.5,0.4774267910927501,0.3333333333333333,1.0,1.0,0.5376650470119897,0.0,0.0,0.0,PLATINUM,0.8592508513053349,71.30579944245903,70.0
15667751,0.2739999999999999,Spain,Female,0.24324324324324326,0.1,0.55854211564544,0.0,1.0,0.0,0.9704014233359285,0.0,0.0,0.25,DIAMOND,0.6333711691259932,12.882718453751698,2.0000000000000004
15669411,0.7999999999999999,Germany,Female,0.4594594594594595,0.6000000000000001,0.42833151898446103,0.0,1.0,0.0,0.6311682765704124,1.0,1.0,1.0,DIAMOND,0.5959137343927355,18.067098973628397,12.000000000000002
15789425,0.6880000000000001,Germany,Female,0.25675675675675674,0.8,0.3914658736541199,0.3333333333333333,1.0,0.0,0.9118014770410573,1.0,1.0,0.5,GOLD,0.9591373439273554,18.284028105910565,26.0
15570943,0.7219999999999999,Germany,Female,0.22972972972972977,0.2,0.5325180036244995,0.0,1.0,1.0,0.602931279937234,0.0,0.0,0.25,DIAMOND,0.264472190692395,52.217071928136896,54.0
15685829,0.402,France,Male,0.25675675675675674,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.25285824796268047,0.0,0.0,0.0,PLATINUM,0.927355278093076,54.369369369369366,66.0
15721917,0.41800000000000004,France,Female,0.27027027027027034,0.8,0.3791954334925388,0.0,1.0,1.0,0.43286073820049814,0.0,0.0,0.75,PLATINUM,0.18955732122587968,51.9000624430335,66.0
15776047,0.5399999999999999,France,Female,0.14864864864864863,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.7669767462792696,0.0,0.0,0.5,SILVER,0.40408626560726446,51.126126126126124,66.0
15716024,0.62,Spain,Male,0.3243243243243243,0.5,0.0,0.3333333333333333,1.0,0.0,0.5775452055671316,0.0,0.0,1.0,SILVER,0.42224744608399545,16.396396396396394,20.0
15675328,0.19799999999999995,France,Female,0.25675675675675674,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.41086373748692995,0.0,0.0,1.0,DIAMOND,0.5448354143019296,14.369369369369366,22.000000000000004
15604314,0.7060000000000001,Germany,Female,0.10810810810810811,0.1,0.3879311715764756,0.0,1.0,0.0,0.31855997247737156,0.0,0.0,1.0,DIAMOND,0.3473325766174802,7.122554959008,2.0000000000000004
15658339,0.89,Germany,Male,0.25675675675675674,0.2,0.5550685140727856,0.3333333333333333,1.0,1.0,0.9937667047203007,0.0,0.0,0.0,PLATINUM,0.4370034052213394,59.92005451009723,64.0
15630402,0.4879999999999999,France,Female,0.1756756756756757,0.9,0.0,0.0,0.0,1.0,0.028540375605870354,0.0,0.0,1.0,GOLD,0.279228149829739,45.270270270270274,68.0
15689616,0.47199999999999986,Spain,Male,0.21621621621621623,0.5,0.6699692691961108,0.0,0.0,0.0,0.10024472337108194,0.0,0.0,0.5,GOLD,0.19069239500567534,13.186179178447594,10.0
15774224,0.5259999999999999,Germany,Female,0.16216216216216217,0.5,0.5243717877645063,0.3333333333333333,1.0,0.0,0.8532184823650658,0.0,0.0,0.25,GOLD,0.5266742338251986,16.775249409176595,20.0
15701291,0.5019999999999999,France,Male,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.15299226076090267,0.0,0.0,0.75,SILVER,0.2270147559591373,17.207207207207208,16.0
15719606,0.614,France,Male,0.4324324324324324,0.9,0.0,0.3333333333333333,0.0,0.0,0.1858171455373988,0.0,0.0,0.75,GOLD,0.9670828603859252,19.63963963963964,28.000000000000004
15644119,0.362,France,Male,0.1756756756756757,0.30000000000000004,0.0,0.0,1.0,1.0,0.21290908281740906,0.0,0.0,0.0,DIAMOND,0.1384790011350738,45.270270270270274,56.00000000000001
15646859,0.5419999999999999,Germany,Male,0.39189189189189194,0.7000000000000001,0.42791593192279787,0.0,1.0,1.0,0.33397039417264346,0.0,0.0,1.0,DIAMOND,0.7741203178206584,56.03591607598474,64.0
15606836,0.864,France,Female,0.2027027027027027,0.2,0.37661916836433473,0.0,0.0,1.0,0.5093226903169252,0.0,0.0,0.5,PLATINUM,0.23269012485811577,49.84727276472442,54.0
15664150,0.356,Germany,Female,0.14864864864864863,0.9,0.6784197918764548,0.3333333333333333,1.0,0.0,0.24638562982764853,0.0,0.0,0.5,GOLD,0.9318955732122587,17.910324044890675,28.000000000000004
15624510,0.6920000000000001,France,Male,0.4594594594594595,0.6000000000000001,0.5571228541436885,0.0,1.0,0.0,0.13718220090018596,1.0,1.0,0.5,DIAMOND,0.38365493757094216,19.35501232522067,12.000000000000002
15810944,0.47199999999999986,France,Female,0.22972972972972977,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.353779335926581,0.0,0.0,0.75,PLATINUM,0.41089670828603864,13.558558558558559,24.0
15668575,0.5519999999999999,Spain,Female,0.10810810810810811,0.8,0.592313835470011,0.6666666666666667,0.0,1.0,0.5225020989504497,1.0,1.0,1.0,PLATINUM,0.3303064699205448,62.499714931276685,86.00000000000001
15603246,0.29599999999999993,France,Male,0.7432432432432432,0.2,0.6785292785608692,0.3333333333333333,1.0,1.0,0.8270608843144519,0.0,0.0,0.25,GOLD,0.4767309875141884,75.74925674957265,64.0
15804002,0.682,France,Female,0.2027027027027027,0.1,0.5113902222213011,0.0,1.0,1.0,0.5679002844771676,0.0,0.0,0.25,PLATINUM,0.3859250851305335,51.194983303294094,52.0
15728773,0.43600000000000005,France,Female,0.39189189189189194,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.22985600124811917,0.0,0.0,0.25,GOLD,0.8240635641316686,58.42342342342343,74.0
15598044,0.7299999999999999,France,Female,0.22972972972972977,0.30000000000000004,0.0,0.0,1.0,1.0,0.7600764873045375,0.0,0.0,0.75,GOLD,0.9057888762769579,46.891891891891895,56.00000000000001
15694829,0.66,Germany,Male,0.1891891891891892,0.7000000000000001,0.6993038488256328,0.0,0.0,1.0,0.3867286325844118,0.0,0.0,0.25,PLATINUM,0.7412031782065834,52.66871416393201,64.0
15600575,0.904,Spain,Male,0.3108108108108108,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.23657494290704761,0.0,0.0,0.25,DIAMOND,0.2508513053348468,15.990990990990989,22.000000000000004
15727311,0.378,France,Female,0.05405405405405406,0.0,0.4020992347928994,0.3333333333333333,1.0,1.0,0.19382386017864706,0.0,0.0,1.0,GOLD,0.6878547105561862,52.30928063621728,60.0
15570769,0.2879999999999999,France,Male,0.6891891891891893,0.9,0.37194703235883547,0.0,1.0,1.0,0.1224009892944776,0.0,0.0,0.25,SILVER,0.2803632236095346,64.39514599926403,68.0
15606274,0.4879999999999999,Germany,Male,0.27027027027027034,0.6000000000000001,0.25180119944316837,0.3333333333333333,1.0,1.0,0.07227940268295621,0.0,0.0,0.75,GOLD,0.8751418842224745,57.29278676920646,72.0
15746139,0.4919999999999999,France,Male,0.2027027027027027,0.2,0.5558100103512148,0.0,0.0,0.0,0.3156828477119565,0.0,0.0,0.75,PLATINUM,0.5913734392735528,11.639181184593228,4.000000000000001
15704987,0.598,France,Female,0.4594594594594595,0.8,0.19575178910289834,0.0,1.0,0.0,0.2092542337793259,0.0,0.0,0.0,SILVER,0.6288308740068105,15.74130167481277,16.000000000000004
15628972,0.6980000000000001,Germany,Male,0.1891891891891892,0.1,0.49385079017540556,0.6666666666666667,1.0,1.0,0.6372220547062244,1.0,1.0,0.0,SILVER,0.8819523269012486,63.947516910763056,72.0
15697686,0.874,France,Female,0.2972972972972973,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.42074218087827386,0.0,0.0,0.5,SILVER,0.5437003405221339,55.585585585585584,72.0
15733883,0.5079999999999999,France,Male,0.13513513513513514,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.2929482765604115,0.0,0.0,0.5,SILVER,0.11804767309875139,10.72072072072072,24.0
15617482,0.2779999999999999,Germany,Female,0.4594594594594595,0.1,0.523884059858726,0.0,1.0,0.0,0.18616042832090463,1.0,1.0,0.75,GOLD,0.9772985244040864,19.022624382371045,2.0000000000000004
15704583,0.602,France,Male,0.5135135135135136,0.2,0.0,0.0,1.0,0.0,0.572610184272598,1.0,1.0,0.75,GOLD,0.2360953461975028,15.405405405405407,4.000000000000001
15621083,0.6960000000000001,France,Male,0.527027027027027,0.6000000000000001,0.5433500111539312,0.3333333333333333,1.0,1.0,0.3627230900551003,1.0,1.0,0.25,DIAMOND,0.64472190692395,67.91097758901678,72.0
15649487,0.45599999999999985,Germany,Female,0.27027027027027034,0.4,0.4509816714826327,0.3333333333333333,1.0,0.0,0.8835894327908315,1.0,1.0,0.75,GOLD,0.434733257661748,19.284591489601105,18.0
15736760,0.376,Spain,Female,0.3243243243243243,0.9,0.0,0.0,0.0,0.0,0.7642948901620104,0.0,0.0,0.75,SILVER,0.5925085130533485,9.729729729729728,18.000000000000004
15714658,0.6920000000000001,France,Female,0.2027027027027027,0.4,0.0,0.3333333333333333,1.0,1.0,0.36683538277905536,0.0,0.0,0.5,PLATINUM,0.2599318955732123,52.74774774774775,68.0
15599081,0.31399999999999995,Germany,Female,0.37837837837837845,0.8,0.40966896160907407,0.0,1.0,1.0,0.35159407723437586,0.0,0.0,0.0,GOLD,0.583427922814983,55.44804096744209,66.0
15705113,0.67,Spain,Male,0.21621621621621623,0.6000000000000001,0.33186494165818486,0.0,0.0,0.0,0.04826310912692162,0.0,0.0,1.0,GOLD,0.37457434733257666,9.805135903068335,12.000000000000002
15631159,0.7099999999999999,Germany,Male,0.3108108108108108,0.4,0.2879760463700621,0.3333333333333333,1.0,1.0,0.7125834517196392,0.0,0.0,0.25,GOLD,0.6708286038592508,58.87075145469161,68.0
15792818,0.29799999999999993,Germany,Female,0.14864864864864863,0.6000000000000001,0.5900862776595869,0.0,1.0,0.0,0.5931184428112884,0.0,0.0,0.75,PLATINUM,0.6163450624290578,10.360322236055328,12.000000000000002
15633531,0.7339999999999999,France,Female,0.783783783783784,0.9,0.5519757444147941,0.0,1.0,1.0,0.3419754586563017,0.0,0.0,0.25,GOLD,0.8410896708286039,69.03327095766146,68.0
15744529,0.31999999999999995,France,Male,0.6081081081081081,0.8,0.0,0.3333333333333333,1.0,1.0,0.5764564515911269,0.0,0.0,0.25,SILVER,0.9545970488081725,64.90990990990991,76.0
15669656,0.564,France,Male,0.1891891891891892,0.6000000000000001,0.4447595834627518,0.0,1.0,1.0,0.8519384101181662,0.0,0.0,0.75,DIAMOND,0.7525539160045402,50.123271510303205,62.0
15581198,0.636,Germany,Female,0.2837837837837838,0.0,0.48667086305838364,0.0,1.0,0.0,0.5647293816559481,1.0,1.0,1.0,DIAMOND,0.7150964812712827,13.38022214409735,0.0
15729054,0.7879999999999999,Germany,Male,0.1891891891891892,0.4,0.3830512619685547,0.0,1.0,1.0,0.39904405870760656,0.0,0.0,1.0,DIAMOND,0.4551645856980704,49.50618829536123,58.00000000000001
15573452,0.626,Germany,Male,0.3243243243243243,0.7000000000000001,0.46206358127317754,0.0,1.0,0.0,0.09926547985332597,0.0,0.0,0.75,DIAMOND,0.7832009080590239,14.350365542461505,14.000000000000002
15776733,0.576,Germany,Female,0.25675675675675674,0.7000000000000001,0.49627185284670766,0.3333333333333333,1.0,0.0,0.7930722884035426,0.0,0.0,0.75,PLATINUM,0.6651532349602725,19.33208789783645,24.0
15724858,0.676,France,Female,0.48648648648648657,0.9,0.0,0.0,1.0,0.0,0.9560965572212146,1.0,1.0,1.0,GOLD,0.7116912599318956,14.594594594594595,18.000000000000004
15713144,0.47599999999999987,Spain,Male,0.37837837837837845,0.8,0.0,0.0,1.0,0.0,0.3096277194472072,0.0,0.0,1.0,GOLD,0.9432463110102156,11.351351351351353,16.000000000000004
15690188,0.5619999999999999,France,Male,0.2027027027027027,0.7000000000000001,0.0,0.0,1.0,1.0,0.2901849126591589,1.0,1.0,0.25,SILVER,0.6765039727582293,46.08108108108108,64.0
15689425,0.674,Spain,Male,0.22972972972972977,0.8,0.4025076077701509,0.3333333333333333,1.0,0.0,0.1111890685560471,0.0,0.0,0.25,SILVER,0.5391600454029513,17.58363463626007,26.0
15671766,0.4979999999999999,France,Male,0.35135135135135137,1.0,0.47261117053541546,0.0,1.0,1.0,0.15719971257255066,0.0,0.0,0.25,SILVER,0.7559591373439274,55.2666522458947,70.0
15782806,0.7359999999999999,Spain,Male,0.13513513513513514,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.7343915343915343,0.0,0.0,0.75,DIAMOND,0.2270147559591373,10.72072072072072,22.000000000000004
15764419,0.7599999999999999,France,Male,0.12162162162162166,0.5,0.0,0.3333333333333333,1.0,1.0,0.5804071788855835,0.0,0.0,0.5,GOLD,0.4097616345062429,50.315315315315324,70.0
15591915,0.366,France,Female,0.2837837837837838,0.2,0.0,0.0,0.0,1.0,0.3683269752261341,1.0,1.0,0.25,GOLD,0.18842224744608402,48.513513513513516,54.0
15772798,0.7219999999999999,Spain,Female,0.13513513513513514,0.5,0.0,0.3333333333333333,1.0,1.0,0.46978676463602276,0.0,0.0,0.5,DIAMOND,0.9761634506242907,50.72072072072073,70.0
15792008,0.41000000000000003,Spain,Female,0.10810810810810811,0.9,0.0,0.3333333333333333,0.0,1.0,0.7946081350768998,0.0,0.0,0.5,SILVER,0.4937570942111238,49.90990990990991,78.0
15715541,0.9999999999999999,France,Female,0.3243243243243243,0.9,0.45162205100883795,0.0,1.0,1.0,0.9910054910243927,0.0,0.0,0.0,SILVER,0.9863791146424516,54.24595023981811,68.0
15639277,0.656,France,Female,0.3108108108108108,0.9,0.0,0.0,0.0,0.0,0.06574852898451802,0.0,0.0,1.0,DIAMOND,0.8989784335981839,9.324324324324323,18.000000000000004
15798850,0.45200000000000007,France,Male,0.1891891891891892,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.023248870267110505,0.0,0.0,1.0,PLATINUM,0.6844494892167992,12.342342342342343,24.0
15776348,0.9699999999999999,Germany,Male,0.02702702702702703,0.4,0.4956810153477056,0.0,0.0,0.0,0.9010168471088988,1.0,1.0,0.5,GOLD,0.7866061293984109,5.767620964287867,8.000000000000002
15727696,0.4839999999999999,France,Male,0.3243243243243243,0.1,0.5868888439923956,0.3333333333333333,1.0,1.0,0.31508729083627485,0.0,0.0,0.25,GOLD,0.5891032917139614,62.265284836320355,62.0
15793813,0.848,France,Male,0.24324324324324326,0.7000000000000001,0.41326815202140443,0.0,0.0,1.0,0.5948576089016501,0.0,0.0,0.0,SILVER,0.1770715096481271,51.42997881751135,64.0
15694395,0.5399999999999999,France,Female,0.14864864864864863,0.1,0.5529744766092082,0.3333333333333333,0.0,0.0,0.7735190210665117,0.0,0.0,0.25,SILVER,0.17253121452894435,16.655870892218203,12.0
15764195,0.33799999999999997,Spain,Male,0.2837837837837838,0.4,0.4459983732837504,0.0,1.0,1.0,0.48787454201876274,0.0,0.0,0.25,PLATINUM,0.2928490351872872,52.97349724635102,58.00000000000001
15744919,0.7679999999999999,Spain,Female,0.25675675675675674,0.0,0.6088537381850935,0.0,1.0,1.0,0.24491798966801326,0.0,0.0,0.75,DIAMOND,0.7309875141884222,53.791240084553635,50.0
15671655,0.826,Germany,Male,0.1756756756756757,0.7000000000000001,0.5738038898582289,0.3333333333333333,1.0,1.0,0.701323876430199,1.0,1.0,0.75,DIAMOND,0.5993189557321226,57.67497583551923,74.0
15654901,0.7659999999999999,France,Male,0.445945945945946,1.0,0.564201026799367,0.0,1.0,0.0,0.6509519159079692,0.0,0.0,0.5,SILVER,0.7729852440408627,19.020388646372048,20.0
15649136,0.6,France,Female,0.3378378378378379,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.08145942937550535,0.0,0.0,0.0,GOLD,0.41997729852440413,56.8018018018018,72.0
15775562,0.376,France,Female,0.2027027027027027,0.5,0.0,0.3333333333333333,1.0,0.0,0.6348147748109945,0.0,0.0,0.5,DIAMOND,0.19409761634506242,12.747747747747745,20.0
15807481,0.45399999999999985,France,Female,0.37837837837837845,0.1,0.0,0.0,1.0,1.0,0.7937705550880109,0.0,0.0,0.75,SILVER,0.7729852440408627,51.35135135135136,52.0
15642885,0.884,France,Male,0.16216216216216217,0.8,0.0,0.3333333333333333,1.0,0.0,0.9982584336804164,0.0,0.0,1.0,SILVER,0.5800227014755959,11.531531531531531,26.0
15789109,0.672,France,Female,0.3108108108108108,1.0,0.0,0.0,1.0,1.0,0.721374541268691,1.0,1.0,1.0,GOLD,0.8581157775255391,49.32432432432432,70.0
15814004,0.47799999999999987,France,Male,0.14864864864864863,0.2,0.0,0.3333333333333333,0.0,1.0,0.4915903968829023,0.0,0.0,1.0,DIAMOND,0.869466515323496,51.126126126126124,64.0
15673619,0.36,France,Male,0.09459459459459457,0.9,0.6479137405948369,0.0,1.0,0.0,0.3206178690064901,0.0,0.0,1.0,SILVER,0.376844494892168,9.316975243786207,18.000000000000004
15595135,0.856,Germany,Female,0.14864864864864863,0.7000000000000001,0.49115344002818045,0.0,1.0,0.0,0.9061340858051943,0.0,0.0,0.5,PLATINUM,0.9738933030646992,9.370993859741263,14.000000000000002
15583681,0.5319999999999999,Spain,Male,0.1756756756756757,0.7000000000000001,0.30556514001362073,0.3333333333333333,1.0,1.0,0.819065720776334,0.0,0.0,0.5,GOLD,0.3961407491486947,54.992588337073144,74.0
15605000,0.4,France,Male,0.27027027027027034,0.9,0.5591074447796713,0.6666666666666667,1.0,1.0,0.8573092730355748,1.0,1.0,1.0,GOLD,0.12599318955732122,67.03251588923816,88.00000000000001
15718071,0.61,France,Female,0.445945945945946,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.07895474017768696,0.0,0.0,0.0,SILVER,0.5788876276958003,60.04504504504504,66.0
